id,name,inventory_line_id/location_id.id,inventory_line_id/product_id/id,inventory_line_id/product_uom/id,inventory_line_id/product_qty
,,30,product_P-CWF-053,product.uom_ห่อ,0
,,30,product_P-CWF-054,product.uom_ห่อ,0
,,30,product_P-CWF-055,product.uom_ห่อ,0
,,30,product_P-CWF-056,product.uom_ห่อ,0
,,30,product_P-CWF-057,product.uom_ห่อ,0
,,30,product_P-CWF-062,product.uom_ห่อ,0
,,30,product_P-CWF-058,product.uom_ห่อ,0
,,30,product_P-CWF-059,product.uom_ห่อ,0
,,30,product_P-CWF-060,product.uom_ห่อ,0
,,30,product_P-CWF-061,product.uom_ห่อ,0
,,30,product_P-CWF-063,product.uom_ห่อ,0
,,30,product_P-CWF-064,product.uom_ห่อ,0
,,30,product_P-CWF-065,product.uom_ห่อ,0
,,30,product_P-CWF-066,product.uom_ห่อ,0
,,30,product_P-TCWF-013,product.uom_ห่อ,0
,,30,product_P-TCWF-014,product.uom_ห่อ,0
,,30,product_P-TCWF-015,product.uom_ห่อ,0
,,30,product_P-TCWF-016,product.uom_ห่อ,0
,,30,product_P-TCWF-017,product.uom_ห่อ,0
,,30,product_P-TCWF-018,product.uom_ห่อ,0
,,30,product_P-TCWF-019,product.uom_ห่อ,0
,,30,product_P-TCWF-020,product.uom_ห่อ,0
,,30,product_P-TCWF-021,product.uom_ห่อ,0
,,30,product_P-TCWF-022,product.uom_ห่อ,0
,,30,product_P-TCWF-023,product.uom_ห่อ,0
,,30,product_P-TCWF-024,product.uom_ห่อ,0
,,30,product_P-DP-B-007,product.uom_ห่อ,0
,,30,product_P-DP-B-013,product.uom_ห่อ,0
,,30,product_P-DP-A-007,product.uom_ห่อ,0
,,30,product_P-DP-A-017,product.uom_ห่อ,0
,,30,product_P-DP-B-010,product.uom_ห่อ,0
,,30,product_P-DP-B-014,product.uom_ห่อ,0
,,30,product_P-DP-A-010,product.uom_ห่อ,0
,,30,product_P-DP-A-018,product.uom_ห่อ,0
,,30,product_P-DP-B-008,product.uom_ห่อ,0
,,30,product_P-PC-F4-70G-300S,product.uom_ห่อ,0
,,30,product_P-DP-A-008,product.uom_ห่อ,0
,,30,product_P-DP-B-011,product.uom_ห่อ,0
,,30,product_P-PC-F4-70G-500S,product.uom_ห่อ,0
,,30,product_P-DP-A-011,product.uom_ห่อ,0
,,30,product_P-DP-B-009,product.uom_ห่อ,0
,,30,product_P-PC-F4-80G-300S,product.uom_ห่อ,0
,,30,product_P-DP-A-009,product.uom_ห่อ,0
,,30,product_P-DP-B-012,product.uom_ห่อ,0
,,30,product_P-PC-F4-80G-500S,product.uom_ห่อ,0
,,30,product_P-DP-A-012,product.uom_ห่อ,0
,,30,product_N-DR-HD,product.uom_เล่ม,0
,,30,product_1917266,product.uom_เล่ม,0
,,30,product_769769,product.uom_เล่ม,0
,,30,product_950950,product.uom_เล่ม,0
,,30,product_768768,product.uom_เล่ม,0
,,30,product_159004,product.uom_เล่ม,0
,,30,product_159000,product.uom_เล่ม,0
,,30,product_159001,product.uom_เล่ม,0
,,30,product_482482,product.uom_เล่ม,0
,,30,product_958958,product.uom_เล่ม,0
,,30,product_649519,product.uom_เล่ม,0
,,30,product_114225,product.uom_เล่ม,0
,,30,product_159002,product.uom_เล่ม,0
,,30,product_209768,product.uom_เล่ม,0
,,30,product_949949,product.uom_เล่ม,0
,,30,product_159003,product.uom_เล่ม,0
,,30,product_444029,product.uom_เล่ม,0
,,30,product_143720,product.uom_เล่ม,0
,,30,product_143722,product.uom_เล่ม,0
,,30,product_444057,product.uom_เล่ม,0
,,30,product_984984,product.uom_เล่ม,0
,,30,product_291187,product.uom_เล่ม,0
,,30,product_2525970,product.uom_เล่ม,0
,,30,product_N-PVC-136,product.uom_เล่ม,0
,,30,product_1244402,product.uom_เล่ม,0
,,30,product_N-PVC-188,product.uom_เล่ม,0
,,30,product_2525972,product.uom_เล่ม,0
,,30,product_N-PVC-199,product.uom_เล่ม,0
,,30,product_MSJ-NO2,product.uom_เล่ม,0
,,30,product_MSJ-NO3,product.uom_เล่ม,0
,,30,product_N-MIS-NO333,product.uom_เล่ม,0
,,30,product_N-TS-NO4NL,product.uom_เล่ม,0
,,30,product_N-TS-NO5NL,product.uom_เล่ม,0
,,30,product_2525974,product.uom_เล่ม,0
,,30,product_N-PVC-747,product.uom_เล่ม,0
,,30,product_MSB-NO900,product.uom_โหล,0
,,30,product_MSB-NO901,product.uom_โหล,0
,,30,product_MSB-NO902,product.uom_โหล,0
,,30,product_MSB-NO903,product.uom_โหล,0
,,30,product_MSB-NO904,product.uom_โหล,0
,,30,product_MSB-NO905,product.uom_โหล,0
,,30,product_MSB-NO906,product.uom_โหล,0
,,30,product_MSB-NO907,product.uom_โหล,0
,,30,product_MSB-NO908,product.uom_โหล,0
,,30,product_MSB-NO909,product.uom_โหล,0
,,30,product_MSB-NO910,product.uom_โหล,0
,,30,product_N-MIS-NO940,product.uom_เล่ม,0
,,30,product_2249715,product.uom_เล่ม,0
,,30,product_2249719,product.uom_เล่ม,0
,,30,product_172584,product.uom_เล่ม,0
,,30,product_176902,product.uom_เล่ม,0
,,30,product_163037,product.uom_เล่ม,0
,,30,product_163048,product.uom_เล่ม,0
,,30,product_163038,product.uom_เล่ม,0
,,30,product_163039,product.uom_เล่ม,0
,,30,product_162838,product.uom_เล่ม,0
,,30,__export__.product_product_6920,product.uom_เล่ม,0
,,30,product_163041,product.uom_เล่ม,0
,,30,product_178495,product.uom_เล่ม,0
,,30,product_163043,product.uom_เล่ม,0
,,30,product_163042,product.uom_เล่ม,0
,,30,product_162986,product.uom_เล่ม,0
,,30,product_162861,product.uom_เล่ม,0
,,30,product_162849,product.uom_เล่ม,0
,,30,product_176894,product.uom_เล่ม,0
,,30,product_219565,product.uom_เล่ม,0
,,30,product_162867,product.uom_เล่ม,0
,,30,product_162857,product.uom_เล่ม,0
,,30,product_176093,product.uom_เล่ม,0
,,30,product_176091,product.uom_เล่ม,0
,,30,product_176092,product.uom_เล่ม,0
,,30,product_176095,product.uom_เล่ม,0
,,30,product_176895,product.uom_เล่ม,0
,,30,product_162868,product.uom_เล่ม,0
,,30,product_176103,product.uom_เล่ม,0
,,30,product_176896,product.uom_เล่ม,0
,,30,product_162447,product.uom_เล่ม,0
,,30,product_176150,product.uom_เล่ม,0
,,30,product_179656,product.uom_เล่ม,0
,,30,product_178496,product.uom_เล่ม,0
,,30,product_179654,product.uom_เล่ม,0
,,30,product_162698,product.uom_เล่ม,0
,,30,product_176096,product.uom_เล่ม,0
,,30,product_63_227851,product.uom_เล่ม,0
,,30,product_176094,product.uom_เล่ม,0
,,30,product_176898,product.uom_เล่ม,0
,,30,product_219564,product.uom_เล่ม,0
,,30,product_219567,product.uom_เล่ม,0
,,30,__export__.product_product_6922,product.uom_เล่ม,0
,,30,__export__.product_product_6921,product.uom_เล่ม,0
,,30,__export__.product_product_6931,product.uom_เล่ม,0
,,30,product_219563,product.uom_เล่ม,0
,,30,product_176899,product.uom_เล่ม,0
,,30,product_176900,product.uom_เล่ม,0
,,30,product_176901,product.uom_เล่ม,0
,,30,product_172860,product.uom_เล่ม,0
,,30,product_172858,product.uom_เล่ม,0
,,30,product_176509,product.uom_เล่ม,0
,,30,product_176510,product.uom_เล่ม,0
,,30,product_172859,product.uom_เล่ม,0
,,30,product_163024,product.uom_เล่ม,0
,,30,__export__.product_product_6932,product.uom_เล่ม,0
,,30,product_63_182505,product.uom_เล่ม,0
,,30,product_182499,product.uom_ห่อ,0
,,30,product_182500,product.uom_ห่อ,0
,,30,product_182501,product.uom_ห่อ,0
,,30,product_182503,product.uom_ห่อ,0
,,30,product_182502,product.uom_ห่อ,0
,,30,product_182504,product.uom_ห่อ,0
,,30,product_63_182383,product.uom_ห่อ,0
,,30,product_N-DR-SA5ORG,product.uom_เล่ม,0
,,30,product_N-DR-SB5ORG,product.uom_เล่ม,0
,,30,product_N-DR-PD,product.uom_เล่ม,0
,,30,product_N-PPW-OF-8507-1,product.uom_เล่ม,0
,,30,product_N-PPW-OF-A5807-1,product.uom_เล่ม,0
,,30,product_N-PPW-OF-A6807-1,product.uom_เล่ม,0
,,30,product_3146342,product.uom_เล่ม,0
,,30,product_N-DR-PVCA5,product.uom_เล่ม,0
,,30,product_235301,product.uom_ห่อ,0
,,30,product_235302,product.uom_ห่อ,0
,,30,product_95056,product.uom_ห่อ,0
,,30,product_139528,product.uom_เล่ม,0
,,30,product_135230,product.uom_เล่ม,0
,,30,product_106700,product.uom_เล่ม,0
,,30,product_135239,product.uom_เล่ม,0
,,30,product_103107,product.uom_เล่ม,0
,,30,product_103105,product.uom_เล่ม,0
,,30,product_103138,product.uom_เล่ม,0
,,30,product_103098,product.uom_เล่ม,0
,,30,product_140002,product.uom_เล่ม,0
,,30,product_137677,product.uom_เล่ม,0
,,30,product_140001,product.uom_เล่ม,0
,,30,product_235307,product.uom_ห่อ,0
,,30,product_235308,product.uom_ห่อ,0
,,30,product_112477,product.uom_ห่อ,0
,,30,product_112480,product.uom_ห่อ,0
,,30,product_112488,product.uom_ห่อ,0
,,30,product_112493,product.uom_ห่อ,0
,,30,product_112507,product.uom_ห่อ,0
,,30,product_94809,product.uom_ห่อ,0
,,30,product_157360,product.uom_ห่อ,0
,,30,product_103104,product.uom_เล่ม,0
,,30,product_124006,product.uom_เล่ม,0
,,30,product_124950,product.uom_เล่ม,0
,,30,product_103106,product.uom_เล่ม,0
,,30,product_147372,product.uom_ห่อ,0
,,30,product_139364,product.uom_ห่อ,0
,,30,product_194528,product.uom_เล่ม,0
,,30,product_194527,product.uom_เล่ม,0
,,30,product_1908011,product.uom_เล่ม,0
,,30,__export__.product_product_6934,product.uom_เล่ม,0
,,30,__export__.product_product_6948,product.uom_เล่ม,0
,,30,product_3437948,product.uom_เล่ม,0
,,30,product_3437998,product.uom_เล่ม,0
,,30,product_3438141,product.uom_เล่ม,0
,,30,product_3438095,product.uom_เล่ม,0
,,30,product_3443284,product.uom_เล่ม,0
,,30,product_3437891,product.uom_เล่ม,0
,,30,product_3438043,product.uom_เล่ม,0
,,30,product_3437954,product.uom_เล่ม,0
,,30,product_3438008,product.uom_เล่ม,0
,,30,product_3438158,product.uom_เล่ม,0
,,30,product_3438106,product.uom_เล่ม,0
,,30,product_3443290,product.uom_เล่ม,0
,,30,product_3437902,product.uom_เล่ม,0
,,30,product_3438058,product.uom_เล่ม,0
,,30,product_3443347,product.uom_เล่ม,0
,,30,product_3443368,product.uom_เล่ม,0
,,30,product_3443422,product.uom_เล่ม,0
,,30,product_3443408,product.uom_เล่ม,0
,,30,product_3443445,product.uom_เล่ม,0
,,30,product_3443324,product.uom_เล่ม,0
,,30,product_3443382,product.uom_เล่ม,0
,,30,product_2800684,product.uom_เล่ม,0
,,30,product_2800685,product.uom_เล่ม,0
,,30,product_N-MIS-UNI980,product.uom_เล่ม,0
,,30,product_162871,product.uom_เล่ม,0
