id,warehouse_id,location_id,product_main_code,product_id/id,product_uom,product_min_qty,product_max_qty
count_feb2016_floor2_501,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-012,product_P-TCWF-012,ห่อ,150,0
count_feb2016_floor2_502,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-013,product_P-TCWF-013,ห่อ,1,0
count_feb2016_floor2_503,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-014,product_P-TCWF-014,ห่อ,1,0
count_feb2016_floor2_504,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-015,product_P-TCWF-015,ห่อ,1,0
count_feb2016_floor2_505,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-016,product_P-TCWF-016,ห่อ,0,0
count_feb2016_floor2_506,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-017,product_P-TCWF-017,ห่อ,0,0
count_feb2016_floor2_507,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-018,product_P-TCWF-018,ห่อ,0,0
count_feb2016_floor2_508,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-019,product_P-TCWF-019,ห่อ,0,0
count_feb2016_floor2_509,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-020,product_P-TCWF-020,ห่อ,0,0
count_feb2016_floor2_510,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-021,product_P-TCWF-021,ห่อ,11,0
count_feb2016_floor2_511,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-022,product_P-TCWF-022,ห่อ,0,0
count_feb2016_floor2_512,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-023,product_P-TCWF-023,ห่อ,11,0
count_feb2016_floor2_513,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-TCWF-024,product_P-TCWF-024,ห่อ,0,0
count_feb2016_floor2_514,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-B-001,product_P-DP-B-001,ห่อ,40,0
count_feb2016_floor2_515,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-015,product_P-DP-A-015,ห่อ,0,0
count_feb2016_floor2_516,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-001,product_P-DP-A-001,ห่อ,100,0
count_feb2016_floor2_517,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-013,product_P-DP-A-013,ห่อ,1200,0
count_feb2016_floor2_518,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-B-004,product_P-DP-B-004,ห่อ,50,0
count_feb2016_floor2_519,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-016,product_P-DP-A-016,ห่อ,0,0
count_feb2016_floor2_520,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-004,product_P-DP-A-004,ห่อ,5,0
count_feb2016_floor2_521,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-014,product_P-DP-A-014,ห่อ,10000,0
count_feb2016_floor2_522,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-020,product_P-DP-A-020,ห่อ,0,0
count_feb2016_floor2_523,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-B-006,product_P-DP-B-006,ห่อ,20,0
count_feb2016_floor2_524,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-006,product_P-DP-A-006,ห่อ,200,0
count_feb2016_floor2_525,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-010,product_P-DP-A-010,ห่อ,0,0
count_feb2016_floor2_526,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-011,product_P-DP-A-011,ห่อ,0,0
count_feb2016_floor2_527,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-B-012,product_P-DP-B-012,ห่อ,5,0
count_feb2016_floor2_528,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-012,product_P-DP-A-012,ห่อ,5,0
count_feb2016_floor2_529,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-HB-NO12-A,product_P-HB-NO12-A,รีม,1,0
count_feb2016_floor2_530,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-HB-NO16-A,product_P-HB-NO16-A,รีม,10,0
count_feb2016_floor2_531,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-HB-NO20-A,product_P-HB-NO20-A,รีม,5,0
count_feb2016_floor2_532,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-FP-PANDA,product_P-FP-PANDA,ม้วน,1000,0
count_feb2016_floor2_533,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-FP-VENUS,product_P-FP-VENUS,ม้วน,150,0
count_feb2016_floor2_534,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-HB-NO24-A,product_P-HB-NO24-A,รีม,15,0
count_feb2016_floor2_535,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-GB-270G-31*21.5,product_P-GB-270G-31*21dot5,รีม,2,0
count_feb2016_floor2_536,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-GB-270G-31*43,product_P-GB-270G-31*43,รีม,5,0
count_feb2016_floor2_537,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-067,product_P-CWF-067,รีม,4,0
count_feb2016_floor2_538,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-068,product_P-CWF-068,รีม,10,0
count_feb2016_floor2_539,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-069,product_P-CWF-069,รีม,10,0
count_feb2016_floor2_540,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-070,product_P-CWF-070,รีม,10,0
count_feb2016_floor2_541,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-NP-31*43,product_P-NP-31*43,รีม,80,0
count_feb2016_floor2_542,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-WF-60G,product_P-WF-60G,รีม,4,0
count_feb2016_floor2_543,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-HB-NO32-A,product_P-HB-NO32-A,รีม,10,0
count_feb2016_floor2_544,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-GB-350G-31*43,product_P-GB-350G-31*43,รีม,6,0
count_feb2016_floor2_545,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-GB-400G-31*43,product_P-GB-400G-31*43,รีม,6,0
count_feb2016_floor2_546,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-GB-450G-31*43,product_P-GB-450G-31*43,รีม,8,0
count_feb2016_floor2_547,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-GB-500G-31*43,product_P-GB-500G-31*43,รีม,5,0
count_feb2016_floor2_548,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-NP-2807-4P,__export__.product_product_6957,เล่ม,14,0
count_feb2016_floor2_549,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-NB,product_P-NB,กล่อง,250,0
count_feb2016_floor2_550,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-042,product_P-CWF-042,ห่อ,50,0
count_feb2016_floor2_551,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-043,product_P-CWF-043,ห่อ,30,0
count_feb2016_floor2_552,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-044,product_P-CWF-044,ห่อ,35,0
count_feb2016_floor2_553,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-PCWF-045,__export__.product_product_6919,ห่อ,0,0
count_feb2016_floor2_554,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-017,product_P-DP-A-017,ห่อ,30,0
count_feb2016_floor2_555,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-A-018,product_P-DP-A-018,ห่อ,300,0
count_feb2016_floor2_556,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-DP-B-011,product_P-DP-B-011,ห่อ,50,0
count_feb2016_floor2_557,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-PC-F4-70G-300S,product_P-PC-F4-70G-300S,ห่อ,5,0
count_feb2016_floor2_558,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-PC-F4-70G-500S,product_P-PC-F4-70G-500S,ห่อ,30,0
count_feb2016_floor2_559,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-PC-F4-80G-300S,product_P-PC-F4-80G-300S,ห่อ,10,0
count_feb2016_floor2_560,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-PC-F4-80G-500S,product_P-PC-F4-80G-500S,ห่อ,50,0
count_feb2016_floor2_561,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,P-CWF-045,product_P-CWF-045,ห่อ,20,0
count_feb2016_floor2_562,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSJ-NO2,product_MSJ-NO2,เล่ม,8000,0
count_feb2016_floor2_563,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSJ-NO3,product_MSJ-NO3,เล่ม,1000,0
count_feb2016_floor2_564,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSK-008-NO.1,__export__.product_product_6908,เล่ม,500,0
count_feb2016_floor2_565,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSK-009-NO.1,__export__.product_product_6909,เล่ม,150,0
count_feb2016_floor2_566,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSK-010-NO.1,__export__.product_product_6910,เล่ม,120,0
count_feb2016_floor2_567,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSK-011-NO.1,__export__.product_product_6911,เล่ม,100,0
count_feb2016_floor2_568,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSK-012-NO.1,__export__.product_product_6912,เล่ม,50,0
count_feb2016_floor2_569,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSL-001,product_MSL-001,เล่ม,300,0
count_feb2016_floor2_570,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSL-002,product_MSL-002,เล่ม,1500,0
count_feb2016_floor2_571,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSL-002,product_MSL-002,เล่ม,1500,0
count_feb2016_floor2_572,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSL-003,product_MSL-003,เล่ม,2500,0
count_feb2016_floor2_573,สำเร็จรูป สาทร ชั้น 2,สาทร ชั้น 2,MSL-004,product_MSL-004,เล่ม,2000,0
