id,name,partner_id,brand_id,description_sale,description_purchase,product_main_code,active,product_sub_code,partner_barcode,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,cover_unit_price,categ_id,uom_id,uom_po_id,uom_so_id,paper_size_id,paper_grams_id,paper_nums_id,paper_binding_id,product_pack_id,description,valuation,uos_id,uos_coeff,qty_available
product_P-CWF-052,กระดาษการ์ดสี F4 150แกรม 180แผ่น สีเขียว ,,,,,P-CWF-052,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,125,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,150,180,,1*1,,Real Time (automated),,,
product_P-CWF-053,กระดาษการ์ดสี F4 150แกรม 180แผ่น สีเหลือง,,,,,P-CWF-053,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,125,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,150,180,,1*1,,Real Time (automated),,,
product_P-CWF-054,กระดาษการ์ดสี F4 150แกรม 200แผ่น สีฟ้า ,,,,,P-CWF-054,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,137,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,150,200,,1*1,,Real Time (automated),,,
product_P-CWF-055,กระดาษการ์ดสี F4 150แกรม 200แผ่น สีชมพู ,,,,,P-CWF-055,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,137,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,150,200,,1*1,,Real Time (automated),,,
product_P-CWF-056,กระดาษการ์ดสี F4 150แกรม 200แผ่น สีเขียว ,,,,,P-CWF-056,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,137,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,150,200,,1*1,,Real Time (automated),,,
product_P-CWF-057,กระดาษการ์ดสี F4 150แกรม 200แผ่น สีเหลือง ,,,,,P-CWF-057,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,137,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,150,200,,1*1,,Real Time (automated),,,
product_P-CWF-058,กระดาษการ์ดสี F4 180แกรม 100แผ่น สีฟ้า ,,,,,P-CWF-058,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,94,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,180,100,,1*1,,Real Time (automated),,,
product_P-CWF-059,กระดาษการ์ดสี F4 180แกรม 100แผ่น สีชมพู ,,,,,P-CWF-059,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,94,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,180,100,,1*1,,Real Time (automated),,,
product_P-CWF-060,กระดาษการ์ดสี F4 180แกรม 100แผ่น สีเขียว ,,,,,P-CWF-060,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,94,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,180,100,,1*1,,Real Time (automated),,,
product_P-CWF-061,กระดาษการ์ดสี F4 180แกรม 100แผ่น สีเหลือง ,,,,,P-CWF-061,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,94,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,180,100,,1*1,,Real Time (automated),,,
product_P-CWF-062,กระดาษการ์ดสี F4 180แกรม 100แผ่น สีขาว ,,,,,P-CWF-062,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,94,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,180,100,,1*1,,Real Time (automated),,,
product_P-CWF-063,กระดาษการ์ดสี F4 210แกรม 100แผ่น สีฟ้า ,,,,,P-CWF-063,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,107,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,210,100,,1*1,,Real Time (automated),,,
product_P-CWF-064,กระดาษการ์ดสี F4 210แกรม 100แผ่น สีชมพู ,,,,,P-CWF-064,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,107,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,210,100,,1*1,,Real Time (automated),,,
product_P-CWF-065,กระดาษการ์ดสี F4 210แกรม 100แผ่น สีเขียว ,,,,,P-CWF-065,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,107,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,210,100,,1*1,,Real Time (automated),,,
product_P-CWF-066,กระดาษการ์ดสี F4 210แกรม 100แผ่น สีเหลือง ,,,,,P-CWF-066,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,107,Standard Price,0,0,กระดาษการ์ดสี,ห่อ,ห่อ,ห่อ,F4,210,100,,1*1,,Real Time (automated),,,
product_P-CWF-067,กระดาษการ์ดสี 31*43นิ้ว 120แกรม 500แผ่น สีฟ้า ,,,,,P-CWF-067,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2570,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-068,กระดาษการ์ดสี 31*43นิ้ว 120แกรม 500แผ่น สีชมพู ,,,,,P-CWF-068,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2570,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-069,กระดาษการ์ดสี 31*43นิ้ว 120แกรม 500แผ่น สีเขียว,,,,,P-CWF-069,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2570,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-070,กระดาษการ์ดสี 31*43นิ้ว 120แกรม 500แผ่น สีเหลือง ,,,,,P-CWF-070,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2570,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-071,กระดาษการ์ดสี 31*43นิ้ว 120แกรม 500แผ่น สีส้ม ,,,,,P-CWF-071,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2570,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-072,กระดาษการ์ดสี 31*43นิ้ว 120แกรม 500แผ่น สีม่วง ,,,,,P-CWF-072,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2570,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-073,กระดาษการ์ดสี 31*43นิ้ว 120แกรม 500แผ่น สีครีม ,,,,,P-CWF-073,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,2570,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-074,กระดาษการ์ดสี 31*43นิ้ว 150แกรม 500แผ่น สีฟ้า ,,,,,P-CWF-074,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3630,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,150,500,,1*1,,Real Time (automated),,,
product_P-CWF-075,กระดาษการ์ดสี 31*43นิ้ว 150แกรม 500แผ่น สีชมพู ,,,,,P-CWF-075,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3630,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,150,500,,1*1,,Real Time (automated),,,
product_P-CWF-076,กระดาษการ์ดสี 31*43นิ้ว 150แกรม 500แผ่น สีเขียว ,,,,,P-CWF-076,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3630,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,150,500,,1*1,,Real Time (automated),,,
product_P-CWF-077,กระดาษการ์ดสี 31*43นิ้ว 150แกรม 500แผ่น สีเหลือง ,,,,,P-CWF-077,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,3630,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*43,150,500,,1*1,,Real Time (automated),,,
product_P-CWF-078,กระดาษการ์ดสี 31*21.5นิ้ว 120แกรม 500แผ่น สีฟ้า ,,,,,P-CWF-078,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1300,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-079,กระดาษการ์ดสี 31*21.5นิ้ว 120แกรม 500แผ่น สีชมพู ,,,,,P-CWF-079,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1300,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-080,กระดาษการ์ดสี 31*21.5นิ้ว 120แกรม 500แผ่น สีเขียว ,,,,,P-CWF-080,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1300,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-081,กระดาษการ์ดสี 31*21.5นิ้ว 120แกรม 500แผ่น สีเหลือง ,,,,,P-CWF-081,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1300,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-082,กระดาษการ์ดสี 31*21.5นิ้ว 120แกรม 500แผ่น สีส้ม ,,,,,P-CWF-082,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1300,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-083,กระดาษการ์ดสี 31*21.5นิ้ว 120แกรม 500แผ่น สีม่วง ,,,,,P-CWF-083,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1300,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-084,กระดาษการ์ดสี 31*21.5นิ้ว 120แกรม 500แผ่น สีครีม ,,,,,P-CWF-084,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1300,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,120,500,,1*1,,Real Time (automated),,,
product_P-CWF-085,กระดาษการ์ดสี 31*21.5นิ้ว 150แกรม 500แผ่น สีฟ้า ,,,,,P-CWF-085,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1830,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,150,500,,1*1,,Real Time (automated),,,
product_P-CWF-086,กระดาษการ์ดสี 31*21.5นิ้ว 150แกรม 500แผ่น สีชมพู ,,,,,P-CWF-086,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1830,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,150,500,,1*1,,Real Time (automated),,,
product_P-CWF-087,กระดาษการ์ดสี 31*21.5นิ้ว 150แกรม 500แผ่น สีเขียว ,,,,,P-CWF-087,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1830,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,150,500,,1*1,,Real Time (automated),,,
product_P-CWF-088,กระดาษการ์ดสี 31*21.5นิ้ว 150แกรม 500แผ่น สีเหลือง ,,,,,P-CWF-088,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1830,Standard Price,0,0,กระดาษการ์ดสี,รีม,รีม,รีม,31*21.5,150,500,,1*1,,Real Time (automated),,,
product_P-HB-NO8-A,กระดาษแข็ง เบอร์8 110แผ่น เกรดA,,,,,P-HB-NO8-A,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,600,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,110,,1*1,,Real Time (automated),,,
product_P-HB-NO10-A,กระดาษแข็ง เบอร์10 90แผ่น เกรดA,,,,,P-HB-NO10-A,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,600,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,90,,1*1,,Real Time (automated),,,
product_P-HB-NO12-A,กระดาษแข็ง เบอร์12 75แผ่น เกรดA,,,,,P-HB-NO12-A,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,600,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,75,,1*1,,Real Time (automated),,,
product_P-HB-NO16-A,กระดาษแข็ง เบอร์16 55แผ่น เกรดA ,,,,,P-HB-NO16-A,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,635,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,55,,1*1,,Real Time (automated),,,
product_P-HB-NO20-A,กระดาษแข็ง เบอร์20 45แผ่น เกรดA ,,,,,P-HB-NO20-A,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,685,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,45,,1*1,,Real Time (automated),,,
product_P-HB-NO24-A,กระดาษแข็ง เบอร์24 37แผ่น เกรดA,,,,,P-HB-NO24-A,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,685,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,37,,1*1,,Real Time (automated),,,
product_P-HB-NO32-A,กระดาษแข็ง เบอร์32 27แผ่น เกรดA,,,,,P-HB-NO32-A,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,685,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,27,,1*1,,Real Time (automated),,,
product_P-HB-NO8-B,กระดาษแข็ง เบอร์8 110แผ่น เกรดB,,,,,P-HB-NO8-B,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,470,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,110,,1*1,,Real Time (automated),,,
product_P-HB-NO10-B,กระดาษแข็ง เบอร์10 90แผ่น เกรดB,,,,,P-HB-NO10-B,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,470,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,90,,1*1,,Real Time (automated),,,
product_P-HB-NO12-B,กระดาษแข็ง เบอร์12 75แผ่น เกรดB,,,,,P-HB-NO12-B,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,470,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,75,,1*1,,Real Time (automated),,,
product_P-HB-NO16-B,กระดาษแข็ง เบอร์16 55แผ่น เกรดB,,,,,P-HB-NO16-B,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,480,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,55,,1*1,,Real Time (automated),,,
product_P-HB-NO20-B,กระดาษแข็ง เบอร์20 45แผ่น เกรดB,,,,,P-HB-NO20-B,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,515,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,45,,1*1,,Real Time (automated),,,
product_P-HB-NO24-B,กระดาษแข็ง เบอร์24 37แผ่น เกรดB,,,,,P-HB-NO24-B,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,515,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,37,,1*1,,Real Time (automated),,,
product_P-HB-NO32-B,กระดาษแข็ง เบอร์32 27แผ่น เกรดB,,,,,P-HB-NO32-B,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,525,Standard Price,0,0,กระดาษแข็ง,ห่อ,ห่อ,ห่อ,31*27,,27,,1*1,,Real Time (automated),,,
product_P-ANS-60,กระดาษคำตอบ 60ข้อ 50แกรม 200แผ่น,,,,,P-ANS-60,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12,Standard Price,0,0,กระดาษคำตอบ,ห่อ,ห่อ,ห่อ,15*15.5,50,200,,1*1,,Real Time (automated),,,
product_P-ANS-80,กระดาษคำตอบ 80ข้อ 50แกรม 200แผ่น,,,,,P-ANS-80,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,12,Standard Price,0,0,กระดาษคำตอบ,ห่อ,ห่อ,ห่อ,15*15.5,50,200,,1*1,,Real Time (automated),,,
product_P-ANS-100,กระดาษคำตอบ 100ข้อ 50แกรม 200แผ่น,,,,,P-ANS-100,TRUE,,,FALSE,FALSE,Stockable Product,Make to Stock,Buy,17.5,Standard Price,0,0,กระดาษคำตอบ,ห่อ,ห่อ,ห่อ,15*15.5,50,200,,1*1,,Real Time (automated),,,
product_P-ANS-120,กระดาษคำตอบ 120ข้อ 50แกรม 200แผ่น,,,,,P-ANS-120,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,17.5,Standard Price,0,0,กระดาษคำตอบ,ห่อ,ห่อ,ห่อ,15*15.5,50,200,,1*1,,Real Time (automated),,,
product_P-PC-A4-70G-300S,กระดาษถ่ายเอกสาร A4 70แกรม 300แผ่น Venus,,,,,P-PC-A4-70G-300S,TRUE,,,FALSE,FALSE,Stockable Product,Make to Stock,Buy,56,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,A4,70,300,,1*1,,Real Time (automated),,,
product_P-PC-A4-70G-400S,กระดาษถ่ายเอกสาร A4 70แกรม 400แผ่น Venus,,,,,P-PC-A4-70G-400S,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,56,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,A4,70,400,,1*1,,Real Time (automated),,,
product_P-PC-A4-70G-500S,กระดาษถ่ายเอกสาร A4 70แกรม 500แผ่น Venus,,,,,P-PC-A4-70G-500S,TRUE,,,FALSE,FALSE,Stockable Product,Make to Stock,Buy,56,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,A4,70,500,,1*1,,Real Time (automated),,,
product_P-PC-A4-70G-500S-IDEAMAX,กระดาษถ่ายเอกสาร A4 70แกรม 500แผ่น Idea max,,,,,P-PC-A4-70G-500S-IDEAMAX,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,91.5,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,A4,70,500,,1*1,,Real Time (automated),,,
product_P-PC-A4-70G-500S-PPC,กระดาษถ่ายเอกสาร A4 70แกรม 500แผ่น PPC,,,,,P-PC-A4-70G-500S-PPC,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,69,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,A4,70,500,,1*1,,Real Time (automated),,,
product_P-PC-A4-70G-500S-CLP,กระดาษถ่ายเอกสาร A4 70แกรม 500แผ่น Copy & Laser Paper,,,,,P-PC-A4-70G-500S-CLP,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,77,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,A4,70,500,,1*1,,Real Time (automated),,,
product_P-PC-F4-70G-300S,กระดาษถ่ายเอกสาร F4 70แกรม 300แผ่น Venus,,,,,P-PC-F4-70G-300S,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,69,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,F4,70,300,,1*1,,Real Time (automated),,,
product_P-PC-F4-70G-500S,กระดาษถ่ายเอกสาร F4 70แกรม 500แผ่น Venus,,,,,P-PC-F4-70G-500S,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,112,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,F4,70,500,,1*1,,Real Time (automated),,,
product_P-PC-A3-70G-300S,กระดาษถ่ายเอกสาร A3 70แกรม 300แผ่น Venus,,,,,P-PC-A3-70G-300S,TRUE,,,TRUE,FALSE,Stockable Product,Make to Stock,Buy,119,Standard Price,0,0,กระดาษถ่ายเอกสาร,ห่อ,ห่อ,ห่อ,A3,70,300,,1*1,,Real Time (automated),,,
