id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_id_XX,inventory_line_id/product_qty,inventory_line_id/product_uom
,,มหาชัย,product_3454363,เทสโก้ สมุดปกแข็งสันตรง 75g 80s-ECO-2,,เล่ม
,,มหาชัย,product_3454271,เทสโก้ สมุดปกแข็งสันตรง A5/80s 75g-ECO-1,,เล่ม
,,มหาชัย,product_3454418,เทสโก้ สมุดปกแข็งสันตรง A5/80s 75g-ECO-2,,เล่ม
,,มหาชัย,product_2800721,เทสโก้ สมุดปกแข็งสันตรง A6 70 แกรม 100 แผ่นรวมปกA,,เล่ม
,,มหาชัย,product_2800720,เทสโก้ สมุดปกแข็งสันตรง A6 70 แกรม 100 แผ่นรวมปกB,,เล่ม
,,มหาชัย,product_3454311,เทสโก้ สมุดปกแข็งสันตรงA6/100s 75g-ECO-1,,เล่ม
,,มหาชัย,product_3454386,เทสโก้ สมุดปกแข็งสันตรงA6/100s 75g-ECO-2,,เล่ม
,,มหาชัย,__export__.product_product_6962,สมุดฉีกปกแข็ง100แผ่น 80g HVP-S1008,,เล่ม
,,มหาชัย,product_444059,สมุดบัญชีปกแข็ง 60g 12/100 HV-121006,,เล่ม
,,มหาชัย,product_444058,สมุดบัญชีปกแข็ง 60g 20/100 HV201006,,เล่ม
,,มหาชัย,product_N-HV-201006,สมุดบัญชีปกแข็ง 60แกรม 12/100แผ่น HV-121006,,เล่ม
,,มหาชัย,product_N-HV-121006,สมุดบัญชีปกแข็ง 60แกรม 20/100แผ่น HV-201006,,เล่ม
,,มหาชัย,product_N-HV-91007,สมุดปกแข็งสันโค้ง 70แกรม 9/100แผ่น HV-91007 ลายไม้,,เล่ม
,,มหาชัย,product_N-BV-2706,สมุดปกแข็งสันตรง 60แกรม 2/70แผ่น BV-2706 ,,เล่ม
,,มหาชัย,product_N-HV-91006,สมุดปกแข็งสันตรง 60แกรม 9/100แผ่น HV-91006,,เล่ม
,,มหาชัย,product_N-HV-51007,สมุดปกแข็งสันตรง 70G 5/100แผ่น HV-51007 ลายเพชร,,เล่ม
,,มหาชัย,__export__.product_product_6951,สมุดปกแข็งสันตรง A5/80แผ่น 70G HV-A5807,,เล่ม
,,มหาชัย,__export__.product_product_6950,สมุดปกแข็งสันตรง A6/100แผ่น 70G HV-A61007,,เล่ม
,,มหาชัย,product_N-HVDW-L807,Atlux สมุดปกแข็งริมห่วงทรงยาว 80แผ่น 70G HVDW-L807,,เล่ม
,,มหาชัย,product_N-HVDW-A51007-1,Atlux สมุดปกแข็งสันห่วง A5 70แกรม 100แผ่น HVDW-A51007,,เล่ม
,,มหาชัย,product_N-HVDW-SP-A58075,Atlux สมุดปกแข็งสันห่วงSpotUV A5/80แผ่น 75G HVDW-SP-A58075,,เล่ม
,,มหาชัย,product_4845686,B2S สมุดปกแข็งสันห่วงA5/80 แผ่นรวมปก 70แกรม-ลายA,,เล่ม
,,มหาชัย,product_4845687,B2S สมุดปกแข็งสันห่วงA5/80 แผ่นรวมปก 70แกรม-ลายB,,เล่ม
,,มหาชัย,product_4845688,B2S สมุดปกแข็งสันห่วงA5/80 แผ่นรวมปก 70แกรม-ลายC,,เล่ม
,,มหาชัย,product_4845689,B2S สมุดปกแข็งสันห่วงA5/80 แผ่นรวมปก 70แกรม-ลายD,,เล่ม
,,มหาชัย,product_4845682,B2S สมุดปกแข็งสันห่วงตัด8/80 แผ่นรวมปก 70แกรม-ลายA,,เล่ม
,,มหาชัย,product_4845683,B2S สมุดปกแข็งสันห่วงตัด8/80 แผ่นรวมปก 70แกรม-ลายB,,เล่ม
,,มหาชัย,product_4845684,B2S สมุดปกแข็งสันห่วงตัด8/80 แผ่นรวมปก 70แกรม-ลายC,,เล่ม
,,มหาชัย,product_4845685,B2S สมุดปกแข็งสันห่วงตัด8/80 แผ่นรวมปก 70แกรม-ลายD,,เล่ม
,,มหาชัย,product_219567,OFC สมุดปกแข็งสันห่วง A5 70แกรม 100แผ่น HVDW-A51007,,เล่ม
,,มหาชัย,__export__.product_product_6921,OFC สมุดปกแข็งสันห่วง A5/80แผ่นรวมปก 75g HVDW-SP-A58075,,เล่ม
,,มหาชัย,product_219563,OFC สมุดปกแข็งสันห่วง B6/70แผ่น 70g HVDW-B6707,,เล่ม
,,มหาชัย,product_219565,OFC สมุดปกแข็งสันห่วงเล็ก 60 แผ่น 70แกรม HVDW-SS-607,,เล่ม
,,มหาชัย,product_3443324,TCสมุดปกแข็งสันห่วง A6/80s70g-SL-เขียว,,เล่ม
,,มหาชัย,product_3443408,TCสมุดปกแข็งสันห่วง A6/80s70g-SL-ชมพู,,เล่ม
,,มหาชัย,product_3443422,TCสมุดปกแข็งสันห่วง A6/80s70g-SL-แดง,,เล่ม
,,มหาชัย,product_3443368,TCสมุดปกแข็งสันห่วง A6/80s70g-SL-เทา,,เล่ม
,,มหาชัย,product_3443347,TCสมุดปกแข็งสันห่วง A6/80s70g-SL-ฟ้า,,เล่ม
,,มหาชัย,product_3443445,TCสมุดปกแข็งสันห่วง A6/80s70g-SL-ม่วง,,เล่ม
,,มหาชัย,product_3443382,TCสมุดปกแข็งสันห่วง A6/80s70g-SL-เหลือง,,เล่ม
,,มหาชัย,product_3438095,TCสมุดปกแข็งสันห่วงA5/100s70g-SL-ชมพู,,เล่ม
,,มหาชัย,product_3438141,TCสมุดปกแข็งสันห่วงA5/100s70g-SL-แดง,,เล่ม
,,มหาชัย,product_3437998,TCสมุดปกแข็งสันห่วงA5/100s70g-SL-เทา,,เล่ม
,,มหาชัย,product_3437948,TCสมุดปกแข็งสันห่วงA5/100s70g-SL-ฟ้า,,เล่ม
,,มหาชัย,product_3443284,TCสมุดปกแข็งสันห่วงA5/100s70g-SL-ม่วง,,เล่ม
,,มหาชัย,product_3437891,TCสมุดปกแข็งสันห่วงA5/100s70g-SLเขียว,,เล่ม
,,มหาชัย,product_3438043,TCสมุดปกแข็งสันห่วงA5/100s70g-SLเหลือง,,เล่ม
,,มหาชัย,product_3453871,คัดเดิลมี สมุดปกแข็งสันห่วง A5/100s 70g,,เล่ม
,,มหาชัย,product_3453894,คัดเดิลมี สมุดปกแข็งสันห่วง A6/80s 70g,,เล่ม
,,มหาชัย,__export__.product_product_6934,เทสโก้ SETสมุดปกแข็งA5/100 +ปกพีพี 3มิติ,,เล่ม
,,มหาชัย,product_2800707,เทสโก้ สมุดปกแข็งแม่เหล็ก ตัด16 70 แกรม 80 แผ่นรวมปกA,,เล่ม
,,มหาชัย,product_2800706,เทสโก้ สมุดปกแข็งแม่เหล็ก ตัด16 70 แกรม 80 แผ่นรวมปกB,,เล่ม
,,มหาชัย,product_3454294,เทสโก้ สมุดปกแข็งแม่เหล็ก16/80s75g-ECO-1,,เล่ม
,,มหาชัย,product_3454403,เทสโก้ สมุดปกแข็งแม่เหล็ก16/80s75g-ECO-2,,เล่ม
,,มหาชัย,product_2800643,เทสโก้ สมุดปกแข็งสันห่วง A5 70 แกรม100 แผ่นรวมปก B,,เล่ม
,,มหาชัย,product_2800645,เทสโก้ สมุดปกแข็งสันห่วง A5 70 แกรม100 แผ่นรวมปก D,,เล่ม
,,มหาชัย,product_2800647,เทสโก้ สมุดปกแข็งสันห่วง A5 70 แกรม100 แผ่นรวมปก F,,เล่ม
,,มหาชัย,product_2800642,เทสโก้ สมุดปกแข็งสันห่วง A5 70 แกรม100 แผ่นรวมปกA,,เล่ม
,,มหาชัย,product_2800644,เทสโก้ สมุดปกแข็งสันห่วง A5 70 แกรม100 แผ่นรวมปกC,,เล่ม
,,มหาชัย,product_2800646,เทสโก้ สมุดปกแข็งสันห่วง A5 70 แกรม100 แผ่นรวมปกE,,เล่ม
,,มหาชัย,product_2800705,เทสโก้ สมุดปกแข็งสันห่วง A5 75 แกรม 150 แผ่นรวมปกA,,เล่ม
,,มหาชัย,product_2800704,เทสโก้ สมุดปกแข็งสันห่วง A5 75 แกรม 150 แผ่นรวมปกB,,เล่ม
,,มหาชัย,product_2800539,เทสโก้ สมุดปกแข็งสันห่วง A5/100 แผ่น 70แกรม HVDWA51007,,เล่ม
,,มหาชัย,product_2800532,เทสโก้ สมุดปกแข็งสันห่วง A5/100 แผ่น 70แกรม ปั๊มฟอยด์,,เล่ม
,,มหาชัย,product_2800538,เทสโก้ สมุดปกแข็งสันห่วง A6/80 แผ่น 70แกรม HVDWA6807,,เล่ม
,,มหาชัย,product_2800533,เทสโก้ สมุดปกแข็งสันห่วง A6/80 แผ่น 70แกรม ปั๊มฟอยด์,,เล่ม
,,มหาชัย,product_3454259,เทสโก้ สมุดปกแข็งสันห่วง A6/80s75g-ECO-1,,เล่ม
,,มหาชัย,product_3454378,เทสโก้ สมุดปกแข็งสันห่วง A6/80s75g-ECO-2,,เล่ม
,,มหาชัย,product_2800650,เทสโก้ สมุดปกแข็งสันห่วง B5 70 แกรม100 แผ่นรวมปก B,,เล่ม
,,มหาชัย,product_2800649,เทสโก้ สมุดปกแข็งสันห่วง B5 70 แกรม100 แผ่นรวมปกA,,เล่ม
,,มหาชัย,product_3454213,เทสโก้ สมุดปกแข็งสันห่วง B5/100s 75g-ECO,,เล่ม
,,มหาชัย,product_3454207,เทสโก้ สมุดปกแข็งสันห่วงA5/100s75g-ECO-1,,เล่ม
,,มหาชัย,product_3454426,เทสโก้ สมุดปกแข็งสันห่วงA5/100s75g-ECO-2,,เล่ม
,,มหาชัย,product_2800467,เทสโก้ สมุดปกแข็งสันห่วงA6 70 แกรม 80 แผ่นรวมปกA,,เล่ม
,,มหาชัย,product_2800468,เทสโก้ สมุดปกแข็งสันห่วงA6 70 แกรม 80 แผ่นรวมปกB,,เล่ม
,,มหาชัย,product_2800470,เทสโก้ สมุดปกแข็งสันห่วงA6 70 แกรม 80 แผ่นรวมปกC,,เล่ม
,,มหาชัย,product_2800471,เทสโก้ สมุดปกแข็งสันห่วงA6 70 แกรม 80 แผ่นรวมปกD,,เล่ม
,,มหาชัย,product_2800681,เทสโก้ สมุดปกแข็งสันห่วงทรงยาว 70 แกรม100แผ่นรวมปกA,,เล่ม
,,มหาชัย,product_2800683,เทสโก้ สมุดปกแข็งสันห่วงทรงยาว 70 แกรม100แผ่นรวมปกB,,เล่ม
,,มหาชัย,product_2800709,เทสโก้ สมุดปกแข็งสันห่วงบน ตัด16 70 แกรม 80 แผ่นรวมปกA,,เล่ม
,,มหาชัย,product_2800708,เทสโก้ สมุดปกแข็งสันห่วงบน ตัด16 70 แกรม 80 แผ่นรวมปกB,,เล่ม
,,มหาชัย,product_2188812,เทสโก้สมุดปกแข็งสันห่วงปกน้ำตาล70gB5/100,,เล่ม
,,มหาชัย,__export__.product_product_6952,สมุดปกแข็งริมห่วงทรงยาว 80แผ่น 70G HVDW-L807,,เล่ม
